C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_11_085.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_11_085.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_11_085.jpg, -0.2936479, 1, 0, 30.17037
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_11_194.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_11_194.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_11_194.jpg, -0.02653637, 1, 0, 30.19048
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_11_301.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_11_301.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_11_301.jpg, 0, 1, 0, 30.18985
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_11_402.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_11_402.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_11_402.jpg, 0, 1, 0, 30.19027
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_11_507.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_11_507.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_11_507.jpg, -0.2923673, 1, 0, 30.17079
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_11_608.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_11_608.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_11_608.jpg, -0.03629714, 1, 0, 30.19066
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_11_716.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_11_716.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_11_716.jpg, 0, 1, 0, 30.19013
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_11_825.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_11_825.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_11_825.jpg, 0, 1, 0, 30.19026
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_11_956.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_11_956.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_11_956.jpg, 0, 1, 0, 30.19036
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_12_058.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_12_058.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_12_058.jpg, -0.3083255, 1, 0, 30.16927
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_12_165.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_12_165.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_12_165.jpg, -0.01192176, 1, 0, 30.19045
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_12_272.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_12_272.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_12_272.jpg, 0, 1, 0, 30.1901
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_12_378.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_12_378.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_12_378.jpg, 0, 1, 0, 30.1905
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_12_481.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_12_481.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_12_481.jpg, 0, 1, 0, 30.19028
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_12_583.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_12_583.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_12_583.jpg, 0, 1, 0, 30.1903
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_12_688.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_12_688.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_12_688.jpg, -0.09853019, 1, 0, 30.18778
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_12_788.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_12_788.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_12_788.jpg, -0.1832478, 1, 0, 30.18737
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_12_894.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_12_894.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_12_894.jpg, 0, 1, 0, 30.18978
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_13_000.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_13_000.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_13_000.jpg, 0, 1, 0, 30.19019
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_13_100.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_13_100.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_13_100.jpg, -0.3011596, 1, 0, 30.17109
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_13_201.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_13_201.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_13_201.jpg, -0.3053793, 1, 0, 30.18411
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_13_307.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_13_307.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_13_307.jpg, -0.01510304, 1, 0, 30.18836
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_13_411.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_13_411.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_13_411.jpg, 0, 1, 0, 30.18977
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_13_518.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_13_518.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_13_518.jpg, 0, 1, 0, 30.19028
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_13_625.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_13_625.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_13_625.jpg, 0, 1, 0, 30.19029
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_13_730.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_13_730.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_13_730.jpg, -0.05294813, 1, 0, 30.18968
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_13_834.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_13_834.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_13_834.jpg, -0.2360279, 1, 0, 30.18016
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_13_940.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_13_940.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_13_940.jpg, 0, 1, 0, 30.18987
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_14_043.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_14_043.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_14_043.jpg, 0, 1, 0, 30.19024
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_14_149.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_14_149.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_14_149.jpg, 0, 1, 0, 30.19029
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_14_256.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_14_256.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_14_256.jpg, -0.2755511, 1, 0, 30.17286
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_14_360.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_14_360.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_14_360.jpg, -0.4467805, 1, 0, 30.16564
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_14_462.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_14_462.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_14_462.jpg, -0.1384704, 1, 0, 30.19335
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_14_567.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_14_567.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_14_567.jpg, 0, 1, 0, 30.18884
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_14_675.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_14_675.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_14_675.jpg, 0, 1, 0, 30.19017
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_14_780.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_14_780.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_14_780.jpg, 0, 1, 0, 30.1903
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_14_880.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_14_880.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_14_880.jpg, 0, 1, 0, 30.19012
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_14_990.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_14_990.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_14_990.jpg, 0, 1, 0, 30.18993
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_15_090.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_15_090.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_15_090.jpg, 0, 1, 0, 30.1906
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_15_192.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_15_192.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_15_192.jpg, 0, 1, 0, 30.19043
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_15_293.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_15_293.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_15_293.jpg, 0, 1, 0, 30.19103
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_15_394.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_15_394.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_15_394.jpg, -0.2817695, 1, 0, 30.17171
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_15_498.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_15_498.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_15_498.jpg, -0.01492108, 1, 0, 30.18971
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_15_599.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_15_599.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_15_599.jpg, 0, 1, 0, 30.19002
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_15_699.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_15_699.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_15_699.jpg, 0, 1, 0, 30.19043
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_15_804.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_15_804.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_15_804.jpg, -0.2917095, 1, 0, 30.17579
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_15_910.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_15_910.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_15_910.jpg, -0.6098574, 1, 0, 30.13244
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_16_054.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_16_054.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_16_054.jpg, -0.2065231, 1, 0, 30.19212
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_16_160.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_16_160.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_16_160.jpg, 0, 1, 0, 30.18913
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_16_266.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_16_266.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_16_266.jpg, 0, 1, 0, 30.19023
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_16_376.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_16_376.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_16_376.jpg, 0, 1, 0, 30.19095
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_16_482.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_16_482.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_16_482.jpg, 0, 1, 0, 30.19031
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_16_583.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_16_583.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_16_583.jpg, -0.02479665, 1, 0, 30.19002
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_16_689.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_16_689.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_16_689.jpg, -0.3144557, 1, 0, 30.16812
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_16_792.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_16_792.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_16_792.jpg, -0.02330606, 1, 0, 30.19027
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_16_895.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_16_895.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_16_895.jpg, 0, 1, 0, 30.19008
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_17_002.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_17_002.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_17_002.jpg, 0, 1, 0, 30.19007
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_17_108.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_17_108.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_17_108.jpg, 0, 1, 0, 30.19047
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_17_215.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_17_215.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_17_215.jpg, -0.267908, 1, 0, 30.17373
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_17_319.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_17_319.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_17_319.jpg, -0.009914767, 1, 0, 30.18999
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_17_426.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_17_426.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_17_426.jpg, 0, 1, 0, 30.19012
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_17_534.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_17_534.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_17_534.jpg, 0, 1, 0, 30.19028
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_17_635.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_17_635.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_17_635.jpg, 0, 1, 0, 30.19029
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_17_736.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_17_736.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_17_736.jpg, -0.1036303, 1, 0, 30.18767
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_17_841.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_17_841.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_17_841.jpg, -0.1918945, 1, 0, 30.18694
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_17_949.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_17_949.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_17_949.jpg, 0, 1, 0, 30.18961
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_18_057.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_18_057.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_18_057.jpg, 0, 1, 0, 30.19025
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_18_166.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_18_166.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_18_166.jpg, 0, 1, 0, 30.19029
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_18_274.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_18_274.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_18_274.jpg, 0, 1, 0, 30.19031
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_18_378.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_18_378.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_18_378.jpg, -0.3103199, 1, 0, 30.16944
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_18_480.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_18_480.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_18_480.jpg, -0.002232365, 1, 0, 30.18934
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_18_588.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_18_588.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_18_588.jpg, 0, 1, 0, 30.19007
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_18_694.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_18_694.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_18_694.jpg, 0, 1, 0, 30.19027
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_18_798.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_18_798.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_18_798.jpg, 0, 1, 0, 30.19034
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_18_901.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_18_901.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_18_901.jpg, -0.185196, 1, 0, 30.18241
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_19_010.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_19_010.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_19_010.jpg, 0, 1, 0, 30.19002
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_19_117.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_19_117.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_19_117.jpg, 0, 1, 0, 30.19028
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_19_224.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_19_224.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_19_224.jpg, 0, 1, 0, 30.19032
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_19_330.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_19_330.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_19_330.jpg, -0.2920328, 1, 0, 30.17115
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_19_434.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_19_434.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_19_434.jpg, -0.03385903, 1, 0, 30.19073
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_19_541.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_19_541.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_19_541.jpg, 0, 1, 0, 30.19011
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_19_646.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_19_646.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_19_646.jpg, 0, 1, 0, 30.19028
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_19_749.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_19_749.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_19_749.jpg, 0, 1, 0, 30.19031
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_19_858.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_19_858.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_19_858.jpg, 0, 1, 0, 30.19027
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_19_958.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_19_958.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_19_958.jpg, -0.1311688, 1, 0, 30.1858
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_20_064.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_20_064.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_20_064.jpg, 0, 1, 0, 30.19025
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_20_166.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_20_166.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_20_166.jpg, 0, 1, 0, 30.19004
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_20_272.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_20_272.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_20_272.jpg, 0, 1, 0, 30.19032
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_20_373.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_20_373.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_20_373.jpg, 0, 1, 0, 30.19027
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_20_480.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_20_480.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_20_480.jpg, -0.3187469, 1, 0, 30.16691
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_20_587.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_20_587.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_20_587.jpg, -0.02165597, 1, 0, 30.18999
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_20_690.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_20_690.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_20_690.jpg, 0, 1, 0, 30.19
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_20_794.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_20_794.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_20_794.jpg, 0, 1, 0, 30.19025
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_20_899.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_20_899.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_20_899.jpg, 0, 1, 0, 30.1903
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_21_002.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_21_002.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_21_002.jpg, 0, 1, 0, 30.19032
C:\Users\vishal\Desktop\Data\IMG\center_2021_03_22_14_46_21_109.jpg, C:\Users\vishal\Desktop\Data\IMG\left_2021_03_22_14_46_21_109.jpg, C:\Users\vishal\Desktop\Data\IMG\right_2021_03_22_14_46_21_109.jpg, 0, 1, 0, 30.1903
